"","CND1_1","CND1_2","CND1_3","CND1_4","CND2_1","CND2_2","CND2_3","CND2_4","CTRL_1","CTRL_2","CTRL_3"
"Ctso",37.0911524701504,42.9702787651794,47.2481665820249,39.4624430258309,36.9056291714235,31.1627669774195,32.2798501981981,29.0478342543429,25.1149341010047,37.8171818180761,36.9146913466604
"Tdo2",0.230715807341631,0.197230438152034,0.457776064366026,0.225387671274928,0.12624224516672,0.0685749234960167,0.0886233647738348,0.191598808964916,0.216338630496388,0.368085350267612,0.209347746537342
"Asic5",0,0,0,0,0,0,0,0,0,0,0
"Gucy1b1",0.492707798985527,2.03126003610712,2.23203189325777,1.59643216028897,1.46974437327007,1.34494086917197,1.4385335476041,1.0607249317639,0.271241324268975,1.07133585061901,1.0177651861761
"Gucy1a1",3.52789462343533,3.58507799867495,3.08794031057645,3.06762575794,2.42659866156523,2.46105702041663,2.70602151530323,2.07122283888874,6.41583277288186,6.15438864923076,6.18601347496163
"Map9",0.282481392772307,0.582285449168543,0.378680312855172,0.378733852369002,0.324092415295033,0.218298712672453,0.227516235180968,0.330899413450438,0.355449745680803,0.755966721253445,0.460665468241567
"Npy2r",0,0,0,0,0,0,0,0,0,0,0
"Rbm46",0,0,0,0,0,0,0,0,0,0,0
"Rbm46os",0,0,0,0,0,0,0,0,0,0,0
"Lrat",0,0,0,0,0,0,0,0,0,0.0561268123951085,0
"Fgg",0,0,0,0,0,0,0,0,0,0,0
"Fga",0,0,0.0643646562958146,0,0,0,0,0,0,0,0
"Fgb",0,0,0,0,0,0,0,0.0342396009064396,0,0,0
"Plrg1",29.439182884354,37.2846194114632,38.3171355903013,34.3605022665804,27.9738274258599,24.5099029953038,29.1801667795811,23.2369713998837,34.0438637229593,47.4145867885435,37.3511925484566
"Gm10710",0,0,0,0,0,0,0,0,0,0,0
"1700028M03Rik",0,0,0,0,0,0,0,0,0,0,0
"Sfrp2",0.169687583242413,0,0.0607906308586783,0,0,0.19669922653017,0,0.124904317013499,0.275796581269133,0,0.214460631006658
"Tlr2",2.53046299762827,6.00155966857688,5.21812794330668,6.1992458451396,5.85363423549618,6.29580682994455,4.31477750962741,5.39103637656201,15.7490586708967,27.8122346271653,27.4052018836095
"Tmem131l",5.81681429708936,7.18775873573476,7.22364725931484,7.80654205856855,5.20594803432823,4.38481805553709,4.5281750711923,4.34473270381741,7.92232699377585,11.0617227787636,7.12902041998071
"Mnd1",0.154970522680301,0.263888797725988,0.444145913718447,0.150059752071989,0.100752489516255,0.139075693282805,0.162261317107245,0.107938457150542,0.239689072062537,0.202650515602744,0.265359236862336
"Trim2",0.219886592579368,0.344450417068698,0.281576728767125,0.207952953820092,0.23295371597568,0.117502087237475,0.151854786094491,0.13315730923516,0.486653307696786,0.79830954106566,1.08993922709743
"Gm6525",3.62610327300042,0,2.8342967017259,3.04467501445548,3.90811148667237,4.07594950524196,3.29224173162741,5.17646864316132,8.57247604986583,3.4184719629081,7.49924433904913
"4930565D16Rik",0,0,0,0,0,0,0,0,0,0,0
"Fhdc1",0.523465245218494,0.739498070542967,0.305136148365343,0.645327040051872,0.389185835509723,0.329107975588039,0.620266195671486,0.217691750113329,0.44702967003209,1.03716864639622,0.964343610558656
"Arfip1",0.366162024882552,0.66375742712355,0.566631606475955,0.432031308883709,0.459825454439432,0.351164499652261,0.369163210482347,0.325632403576277,0.331046222615874,0.498488075557294,0.399511449511958
"Tigd4",0,0,0,0,0,0,0,0,0.0796931722979179,0,0
"Tmem154",0.0706972652983711,0.343732512906404,0.189954883940962,0.0816217848550096,0.0942919458057338,0.122926767559549,0.0772262439848383,0.0260195633295106,4.28023590702337,2.70762080363869,2.02529265624545
"Fbxw7",1.37394658722665,2.02934752065372,2.04892657327217,1.62447920246536,1.43753638896519,1.01060205583637,0.865367981435744,1.26112893961403,1.59243079576552,2.04629909406132,1.84282041046172
"1700036G14Rik",0,0,0,0,0,0,0,0,0,0,0
"Gatb",0.774099664748904,0.751583507208201,0.739523871943745,0.77839927420694,0.621690084772551,0.749378424316825,0.748170658534587,0.902697687899269,1.13301995972955,1.21236745078682,1.24134772681371
"Fhip1a",0.157488026914639,0.101895159343255,0.132935114747586,0.288925679752612,0.115095052750644,0.183391285949629,0.164289104289645,0.0846936391966755,0.243695943764342,0.691505203370737,0.325374841040394
"Glt28d2",0.0353044836492074,0.0871881155611025,0.0562126334936155,0.0905776028620446,0.0465057674135659,0.0666916349365021,0.0342799073586136,0.0423492926698403,0.0605689122096339,0.373508579375222,0.148732584437381
"Prss48",0,0,0,0,0,0,0,0,0,0,0
"Sh3d19",0.0170221921690943,0.0413812391806427,0.0274419260002881,0.0245656904323436,0.00504516016985017,0.00493296558523893,0.0053126321084266,0.00835317566682087,0.0847286722073192,0.0401187461417319,0.0286847943649899
"Rps3a1",2708.72987403354,3023.92377514815,3197.44520647581,2780.07562420856,2871.49701742426,3048.91650369364,4298.12560801322,3024.02311313667,4225.80188880076,3272.55071623657,3363.6487449488
"Snord73a",79.8130538591963,291.04034063381,228.74441616282,103.664468047324,248.383473869127,84.8082214151355,87.183886738648,117.498225745875,158.098362296492,324.485197644971,268.992502828115
"Snord73b",386.980898465188,809.681645170386,643.545029979201,369.558150566204,872.257457531021,232.598220577747,190.857281230682,337.600535945894,314.483849595188,621.549110981916,398.516181566653
"Lrba",2.7160121354382,3.50611244563032,2.78663032585769,2.84304842798966,2.55406364635253,2.20272409869392,1.58074587269076,1.62514369075033,1.4172873418098,2.56966198113153,2.08048561259915
"Mab21l2",0,0,0,0,0.263787912088283,0.773765340440426,0,0.218374312635823,0,0.104881113027593,0.0937371381616505
"Dclk2",2.55344653833059,2.90346677522592,3.91169219930703,2.40435060153744,3.05709005141775,2.04528041295766,2.01197710017348,2.83971636587204,1.23195295654894,2.14134776979005,1.69315985163834
"Cd1d2",3.36054963617669,1.16707906018571,1.80587696970647,2.42489983736431,2.98807186609477,2.35352958951094,1.57324306896808,2.06137238150658,9.38775700545969,4.45517433837488,6.63632819477258
"Cd1d1",109.903327282692,135.824971555426,146.040122680448,138.608766743001,121.267572924807,113.77567378118,118.189812882397,103.896481764022,158.152293172254,223.440054556228,176.568266866439
"Kirrel",0,0,0,0,0,0,0,0,0.00286681590118557,0,0
"Fcrls",0.0783927614748288,0.145199343825585,0,0.0905064302598419,0,0.0201937063828575,0,0.0512921407616227,0.0637066519478849,0.0246346593961275,0
"Cd5l",0.925596698283714,1.57152728751604,4.82655399449139,3.68081892996723,1.21926679899519,1.0729374015021,2.92088819362407,0.832720693340355,8.56666868954629,3.46614867337389,4.11603589088348
"Fcrl1",0,0,0.0366190963045044,0.0590057742555878,0,0,0,0,22.6150599490421,1.51772625871111,0.139952499070112
"Fcrl5",0.00522610357904638,0.0145197106754377,0,0.0362020143346688,0,0,0,0,3.93701043233396,0.413855901521816,0.017613443087226
"Etv3",45.8789783327906,59.1006857977939,57.0775473686277,60.7212181274865,48.77537750303,37.5341063998647,32.097180655782,35.7964651136755,55.2251802170483,60.7261573323923,48.0151617548185
"Etv3l",0.215642389638642,0.171177248406132,0.0882902341923517,0.355663721491541,0.146088337836196,0.0952264108821627,0.0769166456689812,0.0604689201005017,0.350487835954861,0.116168382025658,0.207650192901551
"Arhgef11",0.636312943920433,0.649262561101767,0.48819605569462,0.656624617304159,0.550764225874588,0.607054734661581,0.513179641909294,0.569240328034981,1.40716897997756,1.57666932078548,1.58232033224874
"Lrrc71",2.66657302050293,2.57688822654009,2.61669304569747,2.61013955834215,2.85208987218856,1.99350343736416,1.37500252275159,2.90156261134392,2.54388940969647,3.33362955325796,3.02826303064207
"Pear1",23.2508250583836,17.2779001253784,17.7469471102676,23.1435661957975,18.4819096272923,16.1567911202764,13.8260355531202,19.8569854005977,14.1405974753748,20.7268381376586,19.9420256833817
"Ntrk1",0.0200487900526972,0,0,0.0231468363221429,0.0237688203781895,0.0154934985847788,0,0.0196767917497082,0.0162928472710265,0.13230554969844,0.388527944196587
"Insrr",48.3541829356861,37.8915243406071,48.6564133617705,36.3176581354593,41.5982766012,22.6395732456485,20.7409424041189,42.6069880785457,9.48561809215342,22.4420499350843,17.8935636035503
"Sh2d2a",1138.04799834867,782.474584726838,959.480543788219,940.319130683704,1031.32530227872,942.257785949056,783.607818506234,967.886393804403,297.790066982124,568.498284418118,455.859506911429
"Prcc",23.8406606716945,18.7029379458915,18.4560409917935,22.5388292735593,21.2170239952756,24.666517071928,21.9612993683759,20.7555560531777,21.7174368676238,20.2603165223902,22.4525542150349
"Hdgf",191.969835338412,225.903305571453,223.126050458046,182.280328729587,193.490113780158,215.996479123954,201.072313242127,199.333049605402,174.576340810068,167.419768902543,160.728640442151
"Mrpl24",153.932699928701,138.637201126536,135.197721131991,166.159467329567,176.125276304517,147.769125630849,159.548694645309,167.933829245784,158.634394476227,167.603794036129,178.60211355884
"Rrnad1",38.69708925254,41.1008235492651,36.649268599205,38.1634183902747,40.2788737610683,24.4146462895454,25.1459817292273,37.1587957976667,38.6132712266296,47.9063122537015,47.5695362545685
"Isg20l2",76.3890869289599,80.0413377527294,83.7862150979113,75.9986237999825,71.0624875866915,65.653662165252,68.0123408357408,62.3587501946077,68.9877509893166,84.5621743818337,83.3194747504805
"Crabp2",0.360014305775403,0,0.206360383929523,0.0831291283664479,0.256088731890419,0.111286139909095,0,0.353334365966156,0.877707545038733,0.135759929365795,0.424672413454491
"Nes",0,0,0,0,0.042900007678535,0.0279639964322459,0,0,0.147033647844302,0,0
"Bcan",0,0,0,0,0,0,0,0,0,0,0
"Hapln2",0.0581428657698979,0,0,0,0.137862417544939,0,0.072585634681278,0,0.0472503741821217,0,0
"Gpatch4",6.60721521063927,8.264243872753,9.31726101454757,7.17232907041,5.58620955177457,6.59099633929093,7.26258536345315,7.90555344728182,16.2580008585797,8.63606353718403,13.4629328179969
"Naxe",119.648896151014,113.5096605171,129.14624963646,125.057214208687,121.905191556262,144.59848572161,148.084025089488,170.330803466123,102.11647567827,130.275770984317,112.817579311134
"Ttc24",0,0,0,0,0,0,0,0,0.0929708880197295,0,0
"Iqgap3",0.329848206107278,0.988767848536216,1.24387605390755,0.4008611737902,0.339597066771416,0.704338061527373,0.184218692779052,0.553745242204445,1.31205576114439,2.85593165601552,2.43546010304705
"Mef2d",98.0802111634667,76.7190014847988,67.7717397558622,81.0787273637434,91.2556460761102,75.0190748690946,55.8919109099552,73.1923857174413,47.8402095951578,79.2380497322021,65.3075143055892
"1700113A16Rik",50.9624924962894,35.5486099772857,35.1882712423824,41.8651366945534,47.8313325740182,34.9652923954945,25.0816107090823,46.5969421738055,42.300112508418,40.7555884133512,44.132257135343
"Mir3093",0,0,0,0,0,0,0,0,0,0,0
"Mir9-1",0,0,0,0,0,0,0,0,0,0,0
"Rhbg",0,0,0,0,0,0.00591231933951041,0,0,0.018652052437817,0.0288501715155406,0
"Tsacc",0.404865066441546,0.529335865253083,0.2730221915866,0.522418391557424,0.536456418422605,0.441706667228881,0.654091205509561,0.607716255700774,0.967698809866243,0.830720564767383,1.12371367817685
"Cct3",58.6165560652584,71.8319124179304,78.7526791366985,64.8624803183228,69.0197187709477,68.4790766047308,75.3070247659762,59.2845244970972,92.9559723998156,80.2310095224198,65.7702873125057
"Glmp",216.000182559171,190.101150350635,172.999100151117,205.366197265868,196.501783764454,223.924784093986,199.986219202439,211.569024824992,109.019043594103,113.303961669289,122.844613038495
"Tmem79",3.39477060550024,1.63482952152381,3.56745444876295,3.44902687035844,3.43438203984916,3.95265529607869,2.93837187376434,4.08698570115088,2.75879386487688,3.02969822085672,3.62308923861928
"Smg5",50.7917249553544,46.6528431442941,47.4171675975384,51.11695179998,42.2360618332509,38.8794146971171,30.3159014773567,43.0580528553895,39.5851745755004,56.3074236952426,61.1632004937475
"Paqr6",0,0.238104179156129,0.122809975832742,0.296832736534363,0,0.0662290304587856,0,0.0841110762034644,0.835751439045472,0.161587930076367,0.14441866308988
"Bglap3",0,0,0,0,0,0,0,0,0.133555563458575,0,0
"Bglap2",0,0,0,0,0,0,0,0,0,0,0
"Bglap",0,0,0,0.406246186446407,0,0,0,0,0.285952990641596,0,0.296477732629536
"Pmf1",11.7545415815547,16.5908121078194,20.6274788155968,13.3048198192529,11.1037536830211,13.0022858454732,12.6079395698399,16.4923797004062,11.0508669623229,12.5827080842955,11.2280983251652
"Slc25a44",39.5685669965787,32.8255930857108,33.7289437573779,36.3216608134974,36.8856914675074,35.0181045621697,30.2226812869452,29.7851555725611,24.8134233141415,35.6866976681415,33.5149832888687
"Sema4a",152.161036860586,104.277038059387,129.132362313768,96.3682824460444,98.1128413953467,63.2473272500414,64.6008465281976,84.9700735739972,20.2285213365525,39.7826485784613,24.111641646621
"Lmna",2.53040178733018,4.6732732192012,3.29071001001771,1.72245159850383,2.20224972365489,2.47541960500782,2.72072029308162,3.53138128346664,5.21815194806436,10.3555977633336,11.1778152114686
"Mex3a",3.24057667024397,3.97820717193939,3.77979692337474,1.78365632893888,2.32298633002517,2.09661010708986,1.12898802771982,1.96004409014725,2.60286470264078,2.77083271078074,2.15893227386484
"Mir1905",0,0,0,0,0,0,0,0,0,0,0
"Rab25",0.108165012404842,0,0.0775003004378176,0.187318872959663,0.256469816312875,0,0.0675166761368903,0.106158048346082,0.131852048618542,0.0509857324013282,0.410114924791749
"Lamtor2",108.554087535458,97.5412490634784,100.91872046004,106.565261925252,123.261788278449,121.728307083686,126.935332464694,121.876742757699,128.601209903052,87.2134128057629,103.753365936505
"Ubqln4",33.9460392838635,36.8869121485141,39.7255047013727,34.9486714880654,30.3975838601049,32.4056555639588,29.5428078846356,30.8143413920638,36.9259721249378,33.1437913353564,37.1574532260217
"Ssr2",57.4085803338699,58.0746039277955,65.1390025179857,61.9401073253286,52.8327821604522,66.9546353785888,68.7319763073543,63.5355919351299,50.6531620109565,55.2685339230398,48.1885036630305
"Arhgef2",60.3907775182259,53.4499443107277,53.3238306371432,58.7985635630306,54.9799330568772,47.6845997948955,35.9603310860617,47.0808106773691,42.9466102190703,57.5482395553602,55.9833815761914
"Rxfp4",0,0,0,0.629110560215801,0,0,0,0.267398907319929,0,0.513706849190571,0.459123749807024
"Khdc4",35.0311387951972,46.3529016675519,46.4001916736145,37.3976560899613,43.073160979935,28.154185013836,25.5590125470081,34.1356562851051,30.2775317673087,50.4752208838603,36.0601399682978
"Rit1",16.9698209610911,16.1799596980291,20.1793070478564,18.6000839797831,14.7422863848047,16.8952437616929,17.2222442019612,15.3665941166854,21.2970189917247,18.8332369758575,19.4263425337888
"Syt11",163.785084347359,152.228157379054,138.28562913595,148.729975893854,153.95415425197,131.794327117949,120.193610153989,125.548065895859,81.8244369005271,119.599604798922,110.419148799601
"5830417I10Rik",30.5656648283628,31.8616499025893,29.769765210978,33.2829922756033,26.8644648060023,24.1724522427545,19.2346340857532,22.636035211538,24.188266869788,33.6974029679378,30.2701340079755
"1500004A13Rik",3.59685680681853,4.52162260219312,4.65454883710001,3.97108206508156,4.26424952042611,2.68977848605865,2.16832993757819,3.1408657864939,3.10084759806475,4.8478268368731,3.35901710453766
"Gon4l",20.975803925505,24.0157383678859,20.4435758391614,22.8780958424797,19.8137071431492,17.0011238285005,12.7254862720045,16.1358078366929,16.9431071156097,23.2513189554771,19.681436280343
"Msto1",26.3567958980091,24.0558314887766,26.3456053361934,24.0001823271352,23.4241470915223,25.2318828503123,31.2372397201459,28.9000096459549,19.1873074062398,21.8270533867116,28.7315027126792
"Dap3",16.3020507322925,16.5657304765587,18.5926840781475,18.1765715285366,13.7009031073386,14.5050231672018,16.7969595523337,14.7283730089961,22.6577481614704,21.4318179575569,20.9139036718977
"Ash1l",8.6386035798367,12.0771934294463,10.5896491417005,10.6031030844703,9.8292036186574,6.29306854466816,3.43036775725795,6.64251209412212,8.12926991991983,12.972211105233,9.620492190228
"Rusc1",48.4351646717152,46.6757010439883,46.2210319544073,52.8538564363547,49.9296578799154,48.7030337194775,46.4328119266709,54.4514941051156,27.6507483265317,36.4326093228395,39.1842028854209
"Fdps",18.0299137734359,21.1627176453407,24.269257961852,20.3949948815302,18.8775508943603,23.4831434444464,25.3916896262242,22.8250455253274,31.5104347360753,25.8591449739017,24.5453249079375
"Pklr",0.127484911736008,0.088547997848347,0.365372082567691,0.0367961405369103,0,0.0246297568877077,0.596821280744023,0.0938396052654267,0.0777014045791125,1.47226751549708,0.214830054875409
"Hcn3",4.51537421464971,2.8693551417757,3.33852175752752,3.52162487532823,3.58778083051066,2.91404920351711,2.00893066012523,4.36087611190701,5.50419518515446,5.16253013563816,9.4708292877774
"Clk2",96.8918758897574,109.18569796697,125.137927181346,104.501245452652,100.643941572937,63.9610780129322,56.5341119510846,92.9802690995538,102.744062592794,123.672795323089,118.120914132549
"Scamp3",462.506318011097,334.555130347028,298.095937386565,361.064058156728,416.124384739604,367.523170879867,340.659783836537,446.31418754885,230.870005978402,279.122466073989,308.321158245857
"Entrep3",589.102835615526,297.290771668295,301.697824852486,441.457094331441,456.718181015174,325.356930931124,344.869344087911,429.706523940992,218.851400349417,327.474340699942,375.127160513952
"Gba",167.552565584273,183.208608122429,169.271436128435,177.815146494378,172.671159867607,161.734253439838,206.157625869828,166.869271917453,135.295965614881,175.0093074214,166.68381679842
"Mtx1",12.6645268385802,12.7424421815763,13.3610310965346,16.6044652061854,11.8369981903334,11.4935448483212,9.28361059068812,11.7441564386178,16.3965686681513,16.8681183459176,17.9065160010564
"Thbs3",0.785601984074694,0.646708760404843,1.04237837610652,1.07495988673004,0.965864712249137,0.427222126313398,0.399563434554498,0.5140169422748,2.60099975361424,2.30414574920012,3.03995215711135
"Mir92b",16.3472519952571,0,0,9.43665840323701,0,0,0,0,9.96356685464451,15.4112054757171,24.1039968648687
"Muc1",2.90187346112338,2.6147967845548,3.03449962481891,2.08261050772017,2.41751710322388,1.51522833847326,1.76239599286714,3.15592536974469,2.10329168515386,3.32721690472853,3.96491839428725
"Trim46",11.5463498546406,9.08783581214003,9.29456829871179,6.87507969631695,8.35246495826292,6.61115616764998,5.61920377727048,8.72545136380395,4.70298750321842,7.69607631891289,11.9899866426877
"Krtcap2",201.750226476862,171.217990415521,155.531402222861,165.949660146242,165.715033568441,210.585596318674,212.753081351571,214.479231915301,127.092572182677,141.999339973859,141.488111223358
