"","Treat1_1","Treat1_2","Treat1_3","Treat2_1","Treat2_2","Treat2_3","Control_1","Control_2","Control_3"
"Smarcal1",9.68303668422452,9.88059791506851,9.28626485008681,8.0696579394308,7.95063552175119,8.03058104248105,13.9621184080431,13.7906245279344,7.78587884937274
"Rpl37a",1895.86834027918,1402.42304959249,1396.61878972945,2115.40206412825,2547.81442816984,2997.63941296244,2231.76266934874,2865.51883670911,2557.00458308309
"Cxcr2",0.0467353925188185,0,0.0669718771488002,0,0.036116630277745,0,13.1296760897075,15.948034771731,169.89596290299
"Arpc2",241.021087806962,375.194702193502,340.17864053262,257.439685112109,245.994863445635,248.982839198402,333.658403056101,272.922601689316,283.119907420059
"Gpbar1",1.57769990186783,0,0.904338389480915,0.374088066956825,0.243846048889184,0.78784110275456,1.78483263416445,3.19037619633346,1.33318726687414
"Aamp",301.608300897183,314.523518615724,257.279103104543,277.53646375987,290.172567332211,273.32007393633,343.216259771363,348.461009002725,271.715484483192
"Pnkd",2.31842616278259,1.94609351321448,1.88735349553377,1.78951893587505,2.40158127841489,1.95828896223839,3.74354574950935,3.19615628360353,2.58019671943496
"Tmbim1",10.3073488064017,9.92531022221986,8.6720409845337,7.33654817088007,9.41366998128827,8.89529099600945,19.1214336816502,18.0272657425955,14.1371097984516
"Slc11a1",0.405748180504287,0.520288741866005,1.43123116480233,0.370026382019311,0.120599237465897,0.194821766990512,8.2682081641091,6.23257955634935,15.6399255235663
"Ctdsp1",376.020752446901,337.847367564136,287.004553834893,279.767948187977,318.672427116133,250.692211725562,334.783562814713,339.334135442993,290.505359394641
"Mir26b",11.9719580788794,22.1745021435284,22.874441616282,9.46222757596676,3.08393532418674,4.9819363850656,45.1457666288655,23.5368439974601,37.0939751312629
"Usp37",3.96042214320529,7.39904347821505,6.13110067959899,5.16849845943024,3.39795951793426,2.82636746209938,7.71130539676968,5.77526216092273,4.75907187245629
"Cnot9",27.3034065123527,38.2137753804905,39.0277567015745,27.8751077853223,28.1330553479372,24.6202331299076,42.2419991767433,33.5792940790877,28.9699952494146
"Zfp142",42.7674727940363,42.6370022833285,42.3639704566252,35.726866619551,27.6306999450114,21.6311282013326,48.83875672994,47.4816269927753,22.0927351884728
"Bcs1l",27.6752484591184,35.8367706122246,31.9375100906031,28.7453592244622,26.1188168611628,28.5367234571748,41.6371455761809,36.5252004065793,38.7009343427256
"Rnf25",50.725629786067,59.6247724303764,45.0499419609553,55.1437595954952,38.0352023316365,36.3127807622559,59.0239097036649,56.1895450352063,57.6642704313269
"Ttll4",7.75585337363695,9.47219777888301,7.81463516251952,7.25059583403493,4.69502086224019,2.91481130136561,13.3972619792209,12.742964038611,4.42384723529047
"Cnppd1",185.153468687026,183.331053361808,140.080719551045,176.81943348703,160.468215955385,160.343482096684,232.408742738377,292.005490685751,186.428867636351
"Retreg2",193.973226544773,198.355152789925,174.23612715751,188.152968606804,186.035876521838,191.367079386228,258.515770357269,279.683331223713,250.359382209393
"Zfand2b",56.4963548974824,78.3241463112565,73.6290253768058,56.7368990961747,59.0329710849688,59.177190069923,104.379412958104,130.738334201709,96.345565738966
"Abcb6",2.85407439433202,2.87707148064767,4.05369851427782,1.91640052171479,2.49837798415129,2.80628062196733,6.3099304623678,7.4483683536266,5.89064277113266
"Atg9a",22.0811187641677,25.603266566004,21.4378532392164,22.2763388905842,17.1796714650272,16.323015526441,38.5025254558387,42.2265674232082,38.4051304182845
"Ankzf1",40.4496791891761,42.9732475560296,34.6577659696742,41.8426057758569,24.4132450908745,23.6981014309636,76.0902982528101,77.0096506559349,43.7260369856635
"Glb1l",5.04585351639458,6.74707427404313,6.07070685246367,5.69419708950669,2.37716436968973,3.63806984447556,11.70153180063,11.5949655930304,5.88273786441084
"Stk16",80.2314489832223,88.3330057604699,75.1189659809176,82.7225672491076,70.3569224725346,71.9241602247361,117.144066113675,115.424519390833,101.21488401016
"Tuba4a",188.674775068352,179.69094832963,205.968361422947,177.605575244179,169.564478684156,138.576121601262,347.518173280714,378.369110265762,351.201914243848
"Dnajb2",14.5003311213448,7.20486273480101,8.95014560387258,13.3802846604268,11.9960335507964,11.2625987298861,30.4046473056378,38.3452621601778,26.9135295352174
"Dnpep",38.5743328161485,38.5555174714495,34.9574490376612,35.8125864396979,42.2738950134682,42.954704601893,53.3446015787998,53.1406746702719,33.8169982656887
"Gmppa",56.4718638667879,53.1652804841217,47.2672728915758,49.4776617110207,44.9425085071656,41.3535078142411,84.1579359984989,91.3391870163502,48.8268343498975
"Chpf",40.5844073722723,43.3523448744019,40.4128006820681,39.3743675454873,48.8978477019185,40.9256770353669,68.5585637980732,75.5069164142435,41.7946753119133
"Tmem198",4.77986340531873,3.96871151094896,3.77906226896787,3.4521651465606,4.07594950524196,3.84094868689865,6.8369439258162,7.49924433904913,3.714094750605
"Stk11ip",33.111536277924,28.498450752564,25.5541244949402,26.30591452052,20.0825509328249,19.8779482385075,51.5876136986072,69.7379697995219,36.8834139100861
"Sgpp2",0.916312949509032,1.62005264875976,1.36171013123439,1.98978308751059,1.41623443101722,2.08756932338871,3.11798494339763,3.3403867981037,3.44655797774922
"Farsb",7.84845805842251,12.902531861428,12.6655573265569,9.99081979084741,9.21793281973899,10.4966055302279,17.3636543851074,14.9585667717678,13.1065825739416
"Utp14b",0.276902431756395,0.419628797521317,0.324655804015876,0.775937771535679,0.486334884148188,0.282833494217082,4.88869742530263,3.77537715008291,1.74427395287504
"Ap1s3",6.377982183135,9.10610133419164,8.81110686403783,7.17839698970949,5.94762677657995,3.18751479235575,6.22892341078074,4.45629756008257,3.33762736965573
"Wdfy1",5.14212035908306,7.60239489044117,6.89496514434639,5.48116841290758,3.33868285786899,3.94336428086186,13.0714272912998,14.1699197230123,12.0889455830874
"Mrpl44",41.3695701976509,48.2667175434392,39.8501176370609,37.4139755617514,40.5178422336731,42.5180919377605,68.3396676124745,68.6604850162773,64.1074444596205
"Cul3",22.4511845203264,38.228990781537,35.8073502245929,25.9782967247344,18.8730735845834,15.2274186512212,41.4932603237455,37.6291525287523,31.482914350228
"Dock10",18.8380879661877,28.0102147641214,24.8841903854273,20.3731640737865,15.1738769555463,10.6156045968544,26.060309251267,19.8133239881958,13.2921807598618
"Rhbdd1",5.21773621891822,5.9067789133054,5.6294477239155,5.59006517616746,4.5730946456825,3.58047090002194,5.51678478294531,6.61331051997273,3.36629397075749
"Mff",23.2097695434569,32.5160191857429,31.4747077266029,27.9549395681897,27.4762323529752,28.5902108235113,39.4481755577712,33.9266244080043,39.0065728805901
"Agfg1",18.5930782762586,29.6013430964622,27.7232115237204,26.0840028729061,19.9468636871933,15.3531652178006,22.4469702835189,17.1436398910419,16.3944220572407
"Trip12",40.8315525186239,40.9021707441395,40.1809441806522,27.0179156212484,21.9280186084802,18.1908646951003,35.0338294496601,20.3561003002829,17.0859867029892
"A530032D15Rik",0.658528463799977,0.914796523001639,0.508131146600253,0.630579661120055,0.508904018402293,0.300385561391859,1.46848046202722,2.19808602040335,4.45175542838243
"Gm7609",15.0529311576899,16.2233376060667,15.1579083449223,13.0794901779405,9.32099543446875,7.91718054702996,16.0635776561482,14.8810319091361,7.64414626632295
"Sp110",237.779651595549,196.102054462197,190.560775226293,146.554662154521,109.139991346544,105.001599593534,137.781197072766,99.3059598013188,118.687058777416
"Sp140",30.6621701371629,34.944949862551,33.043990167363,22.619512225934,19.1993273143811,24.3022783512868,25.183051957132,20.6257952060782,30.2937402244487
"Sp100",215.706445249075,149.110049136727,154.100212455758,129.125088473037,100.444633255108,106.919323274961,134.321338102145,95.9746208912397,86.2852812793904
"A630001G21Rik",6.02250756874371,6.72050118976107,7.49324585767526,5.29129130947606,2.64855445151562,2.96475430007437,8.05157317315756,5.10688565293545,6.43941079366306
"Cab39",47.0917748076009,51.1118536446981,56.8221495461566,34.7248908306817,28.650107149443,27.373399261757,38.267630164824,23.848180054878,28.6408462768931
"Itm2c",95.5289344541176,48.1192088022555,44.0664716270594,44.782070801089,53.7562383845042,46.0383527352102,48.0951123299582,28.7690705199937,29.0119886963987
"Psmd1",14.0101186229933,19.1596714836078,19.1923189004129,10.3810501828218,10.746234873721,11.0786697436101,13.5244072503179,9.24330052602529,16.7882807992109
"Ncl",518.349960811602,533.920387227179,527.631589076561,334.791876147274,322.427937723506,349.02227466508,422.499741126733,364.059147230256,478.857765672669
"Snora75",89.2645997109432,42.515022906765,80.4045222226453,78.6147479055885,43.3605944077384,19.1036658374696,170.710965918047,204.146095896337,129.309140922379
"Snord82",9.69158511147384,0,0,0,0,0,0,20.4146095896337,0
"Ptma",1782.04112392089,2059.51180837821,2615.23513947978,1354.90578848467,1331.64590287601,1127.64574392288,1683.61041971938,1658.55518160396,3149.75272518243
"Pde6d",3.46599603782273,3.82806112920308,2.14613810073036,2.64809161838761,2.61896414905959,2.88463619026278,3.42889212556717,2.68239193518045,4.15099002434499
"Cops7b",4.84359591359923,4.1296575841491,4.71906332263977,3.69149120923227,3.27767151503453,3.75922405906941,5.0977720137548,4.26461132633252,4.45025282703738
"Eif4e2",38.2539537259849,31.3488634254887,29.7959506904843,25.7251530522521,23.0915097077441,24.6987815139188,29.0120654878851,23.5956781996308,22.024805485447
"Gigyf2",9.39809524012661,7.74949583792888,7.53079632449061,6.51297722370187,4.76207801555876,4.00892174153454,7.42376710754634,5.65611280320873,4.81125110236238
"Inpp5d",19.2833487147533,14.9457020839937,13.6564384250266,10.2506835825114,9.31373337357688,8.21182186589793,13.8897111589201,10.6938520392183,11.1368824747228
"Atg16l1",11.449425885953,9.51206624540836,10.0915274000549,7.03992423387663,5.81501358277888,5.87260451638179,12.1321246859189,9.52186664630965,8.26372621095625
"Scarna6",10.2401654008025,14.2251523184899,12.8398988317809,7.5876353203507,6.92430761468345,1.59797959520972,3.6201793994845,14.0205997936352,8.65313999631519
"Dgkd",12.4912544954291,9.17864741206675,8.59558907069272,7.36511070298346,5.64809797223572,5.73719087154294,12.6355399368656,10.9570741743739,8.83355891629843
"Usp40",2.04273001340635,2.31767296535862,2.03067329862513,1.61027772110039,1.12402983770589,1.0614486189233,2.68699383223342,2.18071657621992,1.95660095864374
"Hjurp",17.1135125871999,17.7755769672616,17.1826083235146,15.8863456120276,10.5801170984762,6.53503361465111,26.910406079309,20.9787276017723,20.0756214895056
"Arl4c",341.327104363816,326.792356458479,275.328843172211,228.086557762186,191.567396038455,213.798235709358,301.621235014176,330.352001065176,206.460575528169
"Cops8",44.1972200093754,37.1108838112907,47.5244618128067,27.5962611501569,28.8168321987395,26.770515224257,47.2528740810685,36.6875813684953,31.6762257912115
"Lrrfip1",28.6561522173555,30.5868414958253,28.1887772540595,19.0250305617788,16.3048916825388,14.5829383279361,24.6526854857529,18.080086850711,15.0111041883385
"Ube2f",7.27825114593748,7.36814494590315,7.44287843093603,6.01700201116985,5.26442873694665,5.76480499171114,7.7002133968819,5.59701141169556,10.9330080844061
"Scly",30.8504235363038,15.9570011137076,17.2088977438,14.502534568671,16.0476395266855,15.4390072730076,18.2548026510787,10.5206436437386,11.7740054121293
"Klhl30",20.261286828522,9.75398019908736,13.7711120641834,9.94691671765298,9.31185628761764,7.87426485912482,3.0292528261628,1.17821358740277,0.879943354374872
"Erfe",2.78751292369047,3.38824570503323,3.62002430560703,1.65236639744669,2.05318498406629,1.41372360182267,2.25835108489499,0.403678720698972,1.25136092974448
"Ilkap",20.3074728703253,17.8249053495965,20.1211214798401,14.1810182865621,13.0778383362878,12.743815233046,18.8627473472372,14.1556563549999,16.4825326192084
"Hes6",77.5023472920678,39.8204087788714,46.9727016562833,47.357412466962,51.6884934617215,50.8621400501905,41.9120274112202,43.1614046253446,38.2404634080116
"Traf3ip1",9.09154063355275,7.096467644531,6.89975151029192,7.32100308757649,4.59818751778572,5.51001215549147,10.4438361680021,10.4802966745894,6.43380843397587
"Asb1",18.2194269093941,16.4771942447908,15.083187737503,10.8950252410454,8.82223123691666,8.07086249927539,13.5663273656344,9.07863820351768,7.91610563954619
"Hdac4",1.8236102150965,1.35225575597755,1.2401488202113,0.937108679986518,0.893681641106712,0.594929669355225,1.50114636752926,1.20994273102531,0.627133096416982
"Ndufa10",16.409871665894,14.3859715206214,16.0395445467244,9.87735902021953,11.6584453519728,13.0741700891825,13.4332329041157,10.2099407519817,11.794065198989
"Cops9",37.6272138339498,22.9715199854978,22.8933422084045,26.9979381105228,37.3085462220609,28.6916724675953,27.8100471461467,26.9805148015857,38.4864533248629
"Dusp28",39.8653861801862,20.7266824159441,26.3920748201604,22.3874353472616,28.465464882356,27.3578499770956,23.2968704081374,16.6964848190132,16.5480151475924
"Rnpepl1",82.2132376540474,45.2517241029207,48.3230822493282,38.8591928783365,45.7087103571927,42.1401786781297,68.1910221411,61.8547043516112,44.8802602888216
"Capn10",4.60075247809904,2.91769765046427,3.86973636365673,2.78649558941377,2.49265449135395,3.15272916598763,4.50231904036827,4.86664067616655,3.2749864122498
"Gpr35",0.105026044076827,0.13263381950347,0.0547281655468789,0.147152327405118,0.059027669672277,0.119195145306549,1.96224246261735,2.17207262782716,5.33301174970639
"Mterf4",11.3321442615891,12.0876667165692,13.7741324423174,8.87657143218955,7.5454077544047,10.5471419815073,14.8802601416544,7.67260494643952,12.65384603488
"Pask",0.781737052750461,2.00901129955339,2.17044600217869,0.532902800421024,0.626772785761458,0.585552975861137,1.44631275425684,1.02093631341584,1.16427770562295
"Ppp1r7",13.552275302766,13.4121140070369,13.2008136759324,7.31148264434238,7.44408595193921,9.26104181777928,13.16248040463,9.38501636833795,9.43100745779358
"Hdlbp",25.4930074090781,24.3117448991152,25.6594353295877,17.1229885991212,15.8627415921758,14.7302643198311,25.9815613254119,18.6481222951578,17.6914952820679
"Septin2",32.7749422691757,40.1092298413632,40.5521232075721,27.6131546180779,20.5037307811221,22.839512813663,42.4646492190759,25.2317451559642,41.9644941117591
"Stk25",16.4245578722297,12.0620765855658,12.1679754132205,11.0486688001519,8.63698456081188,8.56528398259948,15.3854600606224,12.7590654090497,10.2104005154547
"Thap4",3.83873194524937,3.02684258429988,2.92034836996081,2.58320779279652,3.07548698445489,2.69615657944841,2.47706084611116,1.86828582754933,2.09574620329233
"Atg4b",10.8758065644598,9.01188186370546,9.47033816245164,8.10232419317141,6.44763343966531,7.35170306215799,9.45995674515221,7.7752045319011,6.44931172541197
"Dtymk",35.3014356715614,37.0562254006608,41.4460245440861,25.7812590220272,19.6621883528393,23.8450518612046,37.0727670989344,24.4608859854848,28.5747088148967
"Ing5",24.8554932712249,25.8246083435341,23.1556899197738,14.5674063786697,11.909292060762,12.9348505470993,27.0819838408809,20.4382467292589,19.0594986176212
"D2hgdh",10.0377131511693,7.07499148201863,7.12117046308633,6.06734308305886,5.89420510484598,5.98776464939736,14.2993128357554,10.1968891776793,9.00435846099799
"Neu4",3.14079147131097,2.03210017740985,1.41804710045127,1.58123856308171,1.13046335450275,0.268559482959523,1.62243791791543,2.5738358615038,0.472635516351247
"Pdcd1",398.100443797543,275.99855368167,277.205515628853,281.605694224321,286.546916401873,283.488578149833,173.480162137086,93.7504662156834,68.0328765079792
"Fam174a",9.73990434294089,9.91925610612087,10.7709031708095,11.398616406373,12.2342342389432,8.01497936568812,13.8471054277823,10.6474129417266,13.0998481097849
"St8sia4",10.763373250914,16.3498441452565,14.0245180049757,13.7018124561987,10.1848228305599,6.8165661065405,21.7751517599068,15.7122733063888,17.1787412225007
"Panct2",0.786247053710961,1.02796906667389,0.676015819084443,0.899235447690114,0.872089916059462,0.889170560940644,4.41247721339184,4.0683364751723,3.83003677470456
"Macir",10.3239359667125,18.0008501761475,15.6485639901906,17.3026717376586,12.3646132633023,11.14160657022,19.689247435503,17.9867659791658,22.6246352875032
